"cohort","ind","fish_size","Year","Age","AgeE","dtype","FMORT","M","Sel","FSIM","REG"
42,2,178.917501396829,51,10,10.4980663514773,"FISHED",0.179812480276451,0.25,1,"LOW MED NA","R1"
46,4,158.273371782697,50,5,5.49983007130615,"FISHED",0.18235026653856,0.25,1,"LOW MED NA","R1"
47,1,174.580666942615,52,6,6.49982166242797,"FISHED",0.160437605716288,0.25,1,"LOW MED NA","R1"
47,5,182.891471454321,53,7,7.50080482837298,"FISHED",0.148166126618162,0.25,1,"LOW MED NA","R1"
48,1,143.499394772332,51,4,4.49885852298706,"FISHED",0.179812480276451,0.25,1,"LOW MED NA","R1"
48,2,146.142624005006,50,3,3.49828570224034,"FISHED",0.18235026653856,0.25,1,"LOW MED NA","R1"
48,6,191.606741975314,53,6,6.49945575321442,"FISHED",0.148166126618162,0.25,1,"LOW MED NA","R1"
49,2,166.582413489574,52,4,4.4992078542915,"FISHED",0.160437605716288,0.25,1,"LOW MED NA","R1"
49,4,166.212732339923,53,5,5.5005962416337,"FISHED",0.148166126618162,0.25,1,"LOW MED NA","R1"
50,1,173.394008934402,53,4,4.50124860717035,"FISHED",0.148166126618162,0.25,1,"LOW MED NA","R1"
50,6,163.388189990703,53,4,4.49926328605454,"FISHED",0.148166126618162,0.25,1,"LOW MED NA","R1"
50,9,155.463036831768,52,3,3.5005986328635,"FISHED",0.160437605716288,0.25,1,"LOW MED NA","R1"
51,5,122.687138670065,52,2,2.49996398782683,"FISHED",0.160437605716288,0.25,1,"LOW MED NA","R1"
51,7,88.7272566245351,51,1,1.50095115774214,"FISHED",0.179812480276451,0.25,1,"LOW MED NA","R1"
51,9,166.005447776274,64,14,14.499055072682,"FISHED",0.102502008597367,0.25,1,"LOW MED NA","R1"
52,4,60.329285029461,51,0,0.500282981916268,"FISHED",0.179812480276451,0.25,1,"LOW MED NA","R1"
52,12,97.5755778916458,52,1,1.50074684140305,"FISHED",0.160437605716288,0.25,1,"LOW MED NA","R1"
53,5,125.223016989882,54,2,2.4999928235909,"FISHED",0.126299210870639,0.25,1,"LOW MED NA","R1"
53,6,151.923803129699,55,3,3.50087619840025,"FISHED",0.181674189819023,0.25,1,"LOW MED NA","R1"
53,9,198.916576902265,57,5,5.5016754521635,"FISHED",0.188969261874445,0.25,1,"LOW MED NA","R1"
53,10,160.047841107956,56,4,4.49981419762543,"FISHED",0.157019138708711,0.25,1,"LOW MED NA","R1"
54,2,63.7925138718905,53,0,0.501275152627715,"FISHED",0.148166126618162,0.25,1,"LOW MED NA","R1"
54,3,165.922239489962,57,4,4.5001957951678,"FISHED",0.188969261874445,0.25,1,"LOW MED NA","R1"
54,4,175.55726314759,57,4,4.49973301689225,"FISHED",0.188969261874445,0.25,1,"LOW MED NA","R1"
54,7,147.217884808621,56,3,3.50218213893249,"FISHED",0.157019138708711,0.25,1,"LOW MED NA","R1"
54,9,151.037710436466,57,4,4.50135111661547,"FISHED",0.188969261874445,0.25,1,"LOW MED NA","R1"
54,10,104.218776158347,54,1,1.50031534833925,"FISHED",0.126299210870639,0.25,1,"LOW MED NA","R1"
55,1,62.225287534462,54,0,0.499855584500412,"FISHED",0.126299210870639,0.25,1,"LOW MED NA","R1"
55,2,183.656934459308,59,5,5.49893406378985,"FISHED",0.158012016979046,0.25,1,"LOW MED NA","R1"
55,3,100.493945758786,55,1,1.49903300212059,"FISHED",0.181674189819023,0.25,1,"LOW MED NA","R1"
55,4,110.312332077051,55,1,1.50056915800661,"FISHED",0.181674189819023,0.25,1,"LOW MED NA","R1"
55,7,61.8953811046132,54,0,0.502487923687295,"FISHED",0.126299210870639,0.25,1,"LOW MED NA","R1"
55,8,128.431917472622,56,2,2.49948639994669,"FISHED",0.157019138708711,0.25,1,"LOW MED NA","R1"
56,1,181.578263121294,59,4,4.49889658966034,"FISHED",0.158012016979046,0.25,1,"LOW MED NA","R1"
56,2,125.188883514022,57,2,2.49929968878719,"FISHED",0.188969261874445,0.25,1,"LOW MED NA","R1"
56,3,102.129844130922,56,1,1.50018336393327,"FISHED",0.157019138708711,0.25,1,"LOW MED NA","R1"
56,6,188.991330551744,63,8,8.49999944179173,"FISHED",0.126649540290236,0.25,1,"LOW MED NA","R1"
56,8,61.0936596712338,55,0,0.5005498386125,"FISHED",0.181674189819023,0.25,1,"LOW MED NA","R1"
56,9,179.522861619607,61,6,6.50105787597149,"FISHED",0.157812487124465,0.25,1,"LOW MED NA","R1"
56,13,137.254995168502,58,3,3.49797045404769,"FISHED",0.163094873772934,0.25,1,"LOW MED NA","R1"
57,5,63.5424382358965,56,0,0.500634551200057,"FISHED",0.157019138708711,0.25,1,"LOW MED NA","R1"
57,7,60.1883801172598,56,0,0.502303665773865,"FISHED",0.157019138708711,0.25,1,"LOW MED NA","R1"
57,10,133.773622395343,58,2,2.49864658674702,"FISHED",0.163094873772934,0.25,1,"LOW MED NA","R1"
58,1,64.9755244106976,57,0,0.500011290634228,"FISHED",0.188969261874445,0.25,1,"LOW MED NA","R1"
58,5,103.45045660952,58,1,1.50034133030952,"FISHED",0.163094873772934,0.25,1,"LOW MED NA","R1"
58,7,63.543089822911,57,0,0.496711842532256,"FISHED",0.188969261874445,0.25,1,"LOW MED NA","R1"
59,2,131.461811984027,60,2,2.50098506597605,"FISHED",0.199682437139563,0.25,1,"LOW MED NA","R1"
59,6,60.8242948008458,58,0,0.49931316606826,"FISHED",0.163094873772934,0.25,1,"LOW MED NA","R1"
60,2,138.315226726506,61,2,2.50049305767379,"FISHED",0.157812487124465,0.25,1,"LOW MED NA","R1"
60,10,102.647053274003,60,1,1.50056087404873,"FISHED",0.199682437139563,0.25,1,"LOW MED NA","R1"
61,1,64.5594238045442,60,0,0.499128794921491,"FISHED",0.199682437139563,0.25,1,"LOW MED NA","R1"
61,2,102.03917761046,61,1,1.50056684037734,"FISHED",0.157812487124465,0.25,1,"LOW MED NA","R1"
61,5,101.662772788467,61,1,1.50001149304659,"FISHED",0.157812487124465,0.25,1,"LOW MED NA","R1"
61,9,100.37450394445,61,1,1.49959390681923,"FISHED",0.157812487124465,0.25,1,"LOW MED NA","R1"
61,12,65.8089808296562,60,0,0.500474797798319,"FISHED",0.199682437139563,0.25,1,"LOW MED NA","R1"
62,2,63.1688314917,61,0,0.500806132087799,"FISHED",0.157812487124465,0.25,1,"LOW MED NA","R1"
62,4,135.425585872327,63,2,2.50178054032503,"FISHED",0.126649540290236,0.25,1,"LOW MED NA","R1"
62,5,96.2050560720866,62,1,1.49990159869188,"FISHED",0.180168076674454,0.25,1,"LOW MED NA","R1"
62,7,62.2944263501822,61,0,0.501606159450826,"FISHED",0.157812487124465,0.25,1,"LOW MED NA","R1"
62,9,133.646345036709,64,3,3.50003781859871,"FISHED",0.102502008597367,0.25,1,"LOW MED NA","R1"
62,10,94.8828834915436,62,1,1.49882032733979,"FISHED",0.180168076674454,0.25,1,"LOW MED NA","R1"
62,11,121.947342012562,63,2,2.50009560216004,"FISHED",0.126649540290236,0.25,1,"LOW MED NA","R1"
62,13,62.0470093990974,61,0,0.500702546789713,"FISHED",0.157812487124465,0.25,1,"LOW MED NA","R1"
63,2,171.244698395066,69,7,7.49931648946583,"FISHED",0.165907071391121,0.25,1,"LOW MED NA","R1"
63,4,62.0424678754766,62,0,0.499076486026437,"FISHED",0.180168076674454,0.25,1,"LOW MED NA","R1"
63,6,62.6303029378704,62,0,0.500147736969627,"FISHED",0.180168076674454,0.25,1,"LOW MED NA","R1"
64,8,143.795038141021,66,3,3.49711723704205,"FISHED",0.126223686872981,0.25,1,"LOW MED NA","R1"
64,9,100.4580511317,64,1,1.49970578526033,"FISHED",0.102502008597367,0.25,1,"LOW MED NA","R1"
64,10,62.7435058941254,63,0,0.498410573589216,"FISHED",0.126649540290236,0.25,1,"LOW MED NA","R1"
64,11,60.9193442720019,63,0,0.500166966037154,"FISHED",0.126649540290236,0.25,1,"LOW MED NA","R1"
64,12,62.2001992128491,63,0,0.499404808225608,"FISHED",0.126649540290236,0.25,1,"LOW MED NA","R1"
65,7,132.890688272127,66,2,2.50056847154943,"FISHED",0.126223686872981,0.25,1,"LOW MED NA","R1"
65,8,238.836293094939,73,9,9.49915586983623,"FISHED",0.187313350476325,0.25,1,"LOW MED NA","R1"
66,1,175.888430562953,69,4,4.50134585184579,"FISHED",0.165907071391121,0.25,1,"LOW MED NA","R1"
66,3,185.139278305397,72,7,7.50035045245858,"FISHED",0.194032424176112,0.25,1,"LOW MED NA","R1"
66,6,63.3100681037565,65,0,0.499863213157322,"FISHED",0.173703934554942,0.25,1,"LOW MED NA","R1"
66,7,65.1366571780763,65,0,0.500558460283618,"FISHED",0.173703934554942,0.25,1,"LOW MED NA","R1"
66,10,131.219066774642,67,2,2.49884519045659,"FISHED",0.106828680564649,0.25,1,"LOW MED NA","R1"
66,11,92.0541328060454,66,1,1.50050865917394,"FISHED",0.126223686872981,0.25,1,"LOW MED NA","R1"
67,3,156.95736617093,70,4,4.50084488986832,"FISHED",0.134421694790944,0.25,1,"LOW MED NA","R1"
67,6,59.5142108438814,66,0,0.499765611819581,"FISHED",0.126223686872981,0.25,1,"LOW MED NA","R1"
67,7,107.218793766582,67,1,1.49961221809676,"FISHED",0.106828680564649,0.25,1,"LOW MED NA","R1"
67,10,145.045844852654,69,3,3.50074607395644,"FISHED",0.165907071391121,0.25,1,"LOW MED NA","R1"
67,11,192.35704773562,73,7,7.49982361711889,"FISHED",0.187313350476325,0.25,1,"LOW MED NA","R1"
68,1,62.9878684563087,67,0,0.499430921551302,"FISHED",0.106828680564649,0.25,1,"LOW MED NA","R1"
68,2,153.732449736776,71,4,4.50068612315933,"FISHED",0.159464350296184,0.25,1,"LOW MED NA","R1"
68,3,96.5047652472717,68,1,1.49904234646888,"FISHED",0.164486580365337,0.25,1,"LOW MED NA","R1"
68,5,95.8055086841755,68,1,1.50030235944752,"FISHED",0.164486580365337,0.25,1,"LOW MED NA","R1"
68,8,144.269437854199,69,2,2.5001591264705,"FISHED",0.165907071391121,0.25,1,"LOW MED NA","R1"
68,11,97.1584247139641,68,1,1.50279282438639,"FISHED",0.164486580365337,0.25,1,"LOW MED NA","R1"
69,6,63.0969104570378,68,0,0.499723311516262,"FISHED",0.164486580365337,0.25,1,"LOW MED NA","R1"
70,2,144.306900288005,72,3,3.50046332105649,"FISHED",0.194032424176112,0.25,1,"LOW MED NA","R1"
70,3,147.22147056396,72,3,3.49839188143262,"FISHED",0.194032424176112,0.25,1,"LOW MED NA","R1"
70,4,60.2112790881233,69,0,0.499608961360176,"FISHED",0.165907071391121,0.25,1,"LOW MED NA","R1"
70,5,151.382950251575,72,3,3.50011290603939,"FISHED",0.194032424176112,0.25,1,"LOW MED NA","R1"
70,10,187.455577503814,82,13,13.4994029634563,"FISHED",0.26990851785522,0.25,1,"LOW MED NA","R1"
71,2,60.4631699497807,70,0,0.499932983677236,"FISHED",0.134421694790944,0.25,1,"LOW MED NA","R1"
71,5,153.263528786857,75,5,5.50117810269206,"FISHED",0.240278339921497,0.25,1,"LOW MED NA","R1"
71,6,60.8208343663954,70,0,0.499614976859564,"FISHED",0.134421694790944,0.25,1,"LOW MED NA","R1"
71,12,156.857386485484,73,3,3.50030168242843,"FISHED",0.187313350476325,0.25,1,"LOW MED NA","R1"
71,13,100.688902772424,71,1,1.4988192514028,"FISHED",0.159464350296184,0.25,1,"LOW MED NA","R1"
72,3,172.963225542822,76,5,5.49976311703688,"FISHED",0.276403417135589,0.25,1,"LOW MED NA","R1"
72,4,63.8453871633055,71,0,0.498341826673556,"FISHED",0.159464350296184,0.25,1,"LOW MED NA","R1"
72,5,173.262806510512,76,5,5.50056984735629,"FISHED",0.276403417135589,0.25,1,"LOW MED NA","R1"
72,6,96.9365063324948,72,1,1.50186548416886,"FISHED",0.194032424176112,0.25,1,"LOW MED NA","R1"
73,1,136.778088677429,75,3,3.49936213494492,"FISHED",0.240278339921497,0.25,1,"LOW MED NA","R1"
73,3,99.6957801660311,73,1,1.49995784026934,"FISHED",0.187313350476325,0.25,1,"LOW MED NA","R1"
73,4,127.546491539979,74,2,2.49972184924627,"FISHED",0.191823939234018,0.25,1,"LOW MED NA","R1"
73,6,98.7754831944435,73,1,1.49980523748941,"FISHED",0.187313350476325,0.25,1,"LOW MED NA","R1"
73,7,147.500039486611,75,3,3.50037039320307,"FISHED",0.240278339921497,0.25,1,"LOW MED NA","R1"
73,8,207.44272986298,80,8,8.49966231598477,"FISHED",0.251873108302243,0.25,1,"LOW MED NA","R1"
73,9,61.4525097868702,72,0,0.501271102732992,"FISHED",0.194032424176112,0.25,1,"LOW MED NA","R1"
74,4,186.065430084187,80,7,7.49938024728481,"FISHED",0.251873108302243,0.25,1,"LOW MED NA","R1"
74,7,123.562938188411,75,2,2.49953021530206,"FISHED",0.240278339921497,0.25,1,"LOW MED NA","R1"
75,2,63.3861775251345,74,0,0.49952113372671,"FISHED",0.191823939234018,0.25,1,"LOW MED NA","R1"
75,4,103.603568307098,75,1,1.49890781015384,"FISHED",0.240278339921497,0.25,1,"LOW MED NA","R1"
75,8,184.481391915955,78,4,4.50044935705818,"FISHED",0.201872170949355,0.25,1,"LOW MED NA","R1"
75,10,125.351844496753,76,2,2.49945216356598,"FISHED",0.276403417135589,0.25,1,"LOW MED NA","R1"
75,11,99.2565501879503,75,1,1.49982444125106,"FISHED",0.240278339921497,0.25,1,"LOW MED NA","R1"
75,12,97.4052924027089,75,1,1.4974282685722,"FISHED",0.240278339921497,0.25,1,"LOW MED NA","R1"
75,14,106.381313478757,75,1,1.49917224020028,"FISHED",0.240278339921497,0.25,1,"LOW MED NA","R1"
75,15,129.707352742085,76,2,2.50090478164551,"FISHED",0.276403417135589,0.25,1,"LOW MED NA","R1"
76,1,98.5555711637177,76,1,1.499708997009,"FISHED",0.276403417135589,0.25,1,"LOW MED NA","R1"
76,2,118.808267900983,77,2,2.49976928119663,"FISHED",0.244707989273593,0.25,1,"LOW MED NA","R1"
76,3,101.277419043418,76,1,1.50231075923129,"FISHED",0.276403417135589,0.25,1,"LOW MED NA","R1"
76,6,64.1442956655665,75,0,0.499108749271873,"FISHED",0.240278339921497,0.25,1,"LOW MED NA","R1"
76,11,59.998104436564,75,0,0.500309737933637,"FISHED",0.240278339921497,0.25,1,"LOW MED NA","R1"
77,1,158.464285255482,79,3,3.49993077902493,"FISHED",0.207245399942622,0.25,1,"LOW MED NA","R1"
