"cohort","ind","fish_size","Year","Age","AgeE","dtype","FMORT","M","Sel","FSIM","REG"
77,2,180.354703611462,81,5,5.49853125085673,"FISHED",0.218347527063452,0.25,1,"LOW MED NA","R1"
77,4,62.4989224515164,76,0,0.499505497974085,"FISHED",0.276403417135589,0.25,1,"LOW MED NA","R1"
77,5,61.9596449705818,76,0,0.500033877189314,"FISHED",0.276403417135589,0.25,1,"LOW MED NA","R1"
77,7,63.467869544413,76,0,0.500606512983932,"FISHED",0.276403417135589,0.25,1,"LOW MED NA","R1"
77,12,95.8386710838015,77,1,1.50055816285031,"FISHED",0.244707989273593,0.25,1,"LOW MED NA","R1"
78,1,61.8911691044924,77,0,0.501519514809928,"FISHED",0.244707989273593,0.25,1,"LOW MED NA","R1"
78,2,113.209815328787,79,2,2.50134048077081,"FISHED",0.207245399942622,0.25,1,"LOW MED NA","R1"
78,8,62.6813255904578,77,0,0.499888617362778,"FISHED",0.244707989273593,0.25,1,"LOW MED NA","R1"
78,9,61.4688534879318,77,0,0.501347605925392,"FISHED",0.244707989273593,0.25,1,"LOW MED NA","R1"
79,1,167.877766858786,83,5,5.50122861448272,"FISHED",0.246334634860978,0.25,1,"LOW MED NA","R1"
79,6,62.2054510202942,78,0,0.499797960125406,"FISHED",0.201872170949355,0.25,1,"LOW MED NA","R1"
79,8,63.7525321106223,78,0,0.499681557832778,"FISHED",0.201872170949355,0.25,1,"LOW MED NA","R1"
80,4,64.2229897591076,79,0,0.500103845794231,"FISHED",0.207245399942622,0.25,1,"LOW MED NA","R1"
80,5,63.6530540729221,79,0,0.498495511325408,"FISHED",0.207245399942622,0.25,1,"LOW MED NA","R1"
81,1,60.3288007821497,80,0,0.500832610535558,"FISHED",0.251873108302243,0.25,1,"LOW MED NA","R1"
81,3,162.432275237684,85,5,5.50006795267497,"FISHED",0.216415978060104,0.25,1,"LOW MED NA","R1"
81,5,61.1769237149549,80,0,0.499705515492793,"FISHED",0.251873108302243,0.25,1,"LOW MED NA","R1"
81,8,63.7069888672669,80,0,0.501206662456577,"FISHED",0.251873108302243,0.25,1,"LOW MED NA","R1"
81,10,203.695022432949,89,9,9.49872785942336,"FISHED",0.29776917565614,0.25,1,"LOW MED NA","R1"
81,11,102.217185440267,81,1,1.49941360878243,"FISHED",0.218347527063452,0.25,1,"LOW MED NA","R1"
81,13,102.590275141489,81,1,1.50076297806465,"FISHED",0.218347527063452,0.25,1,"LOW MED NA","R1"
82,2,61.3492361848031,81,0,0.497971589782078,"FISHED",0.218347527063452,0.25,1,"LOW MED NA","R1"
82,4,62.4235706705014,81,0,0.501202296399617,"FISHED",0.218347527063452,0.25,1,"LOW MED NA","R1"
82,6,151.386171264921,85,4,4.50225756029661,"FISHED",0.216415978060104,0.25,1,"LOW MED NA","R1"
82,7,116.98370617158,83,2,2.4987468879765,"FISHED",0.246334634860978,0.25,1,"LOW MED NA","R1"
83,1,92.1786145111891,83,1,1.49973135376854,"FISHED",0.246334634860978,0.25,1,"LOW MED NA","R1"
83,2,96.9469976013756,83,1,1.49855927424768,"FISHED",0.246334634860978,0.25,1,"LOW MED NA","R1"
83,6,99.1524427128503,83,1,1.49950972094053,"FISHED",0.246334634860978,0.25,1,"LOW MED NA","R1"
83,8,97.8212548285971,83,1,1.49902736224351,"FISHED",0.246334634860978,0.25,1,"LOW MED NA","R1"
83,12,126.211904567635,84,2,2.49993867654998,"FISHED",0.274078146880493,0.25,1,"LOW MED NA","R1"
84,1,60.8385517230921,83,0,0.499059659049874,"FISHED",0.246334634860978,0.25,1,"LOW MED NA","R1"
84,4,64.3260330858191,83,0,0.500959676293228,"FISHED",0.246334634860978,0.25,1,"LOW MED NA","R1"
84,5,66.2954115122047,83,0,0.502202292188152,"FISHED",0.246334634860978,0.25,1,"LOW MED NA","R1"
84,6,98.0297297982639,84,1,1.49867613869638,"FISHED",0.274078146880493,0.25,1,"LOW MED NA","R1"
84,7,100.818816534493,84,1,1.50141968523176,"FISHED",0.274078146880493,0.25,1,"LOW MED NA","R1"
84,8,61.5993666347487,83,0,0.499583200646302,"FISHED",0.246334634860978,0.25,1,"LOW MED NA","R1"
84,9,65.5288846008183,83,0,0.500355212503994,"FISHED",0.246334634860978,0.25,1,"LOW MED NA","R1"
84,10,248.005350030635,92,9,9.50004743383151,"FISHED",0.229204521910287,0.25,1,"LOW MED NA","R1"
84,11,131.247178980097,85,2,2.50014843808673,"FISHED",0.216415978060104,0.25,1,"LOW MED NA","R1"
84,12,169.675624759427,87,4,4.49840339459225,"FISHED",0.237767448509112,0.25,1,"LOW MED NA","R1"
85,5,62.5009238171498,84,0,0.498852314630412,"FISHED",0.274078146880493,0.25,1,"LOW MED NA","R1"
85,9,123.473723328422,86,2,2.49930294160112,"FISHED",0.278704643202946,0.25,1,"LOW MED NA","R1"
85,10,120.944771898511,86,2,2.50000302696157,"FISHED",0.278704643202946,0.25,1,"LOW MED NA","R1"
85,11,122.320633538549,86,2,2.49908692308324,"FISHED",0.278704643202946,0.25,1,"LOW MED NA","R1"
86,1,64.4185607890217,85,0,0.501515624654068,"FISHED",0.216415978060104,0.25,1,"LOW MED NA","R1"
86,3,60.6488125530394,85,0,0.500524456013991,"FISHED",0.216415978060104,0.25,1,"LOW MED NA","R1"
86,11,97.4123978956591,86,1,1.50030019804364,"FISHED",0.278704643202946,0.25,1,"LOW MED NA","R1"
86,12,216.434108658739,92,7,7.4994188429406,"FISHED",0.229204521910287,0.25,1,"LOW MED NA","R1"
87,2,152.762349332028,90,4,4.50182657183121,"FISHED",0.276660132082179,0.25,1,"LOW MED NA","R1"
87,5,63.0247007624467,86,0,0.500637690037014,"FISHED",0.278704643202946,0.25,1,"LOW MED NA","R1"
87,6,154.656361405989,89,3,3.49944049192595,"FISHED",0.29776917565614,0.25,1,"LOW MED NA","R1"
87,10,64.3429282350978,86,0,0.500196790887375,"FISHED",0.278704643202946,0.25,1,"LOW MED NA","R1"
88,2,97.0180315859767,88,1,1.50019803957869,"FISHED",0.293306708615273,0.25,1,"LOW MED NA","R1"
88,3,90.0206166950009,88,1,1.49968191859216,"FISHED",0.293306708615273,0.25,1,"LOW MED NA","R1"
88,4,95.1552401706439,88,1,1.50074884680585,"FISHED",0.293306708615273,0.25,1,"LOW MED NA","R1"
88,6,64.6037704594856,87,0,0.498835476602738,"FISHED",0.237767448509112,0.25,1,"LOW MED NA","R1"
88,9,65.4909723661756,87,0,0.499967763713208,"FISHED",0.237767448509112,0.25,1,"LOW MED NA","R1"
88,10,149.431150034939,91,4,4.49961174530075,"FISHED",0.226731915143318,0.25,1,"LOW MED NA","R1"
88,11,98.0496784427657,88,1,1.49889387411636,"FISHED",0.293306708615273,0.25,1,"LOW MED NA","R1"
89,1,197.161858411777,95,7,7.49952382697144,"FISHED",0.294298729952425,0.25,1,"LOW MED NA","R1"
89,3,59.889030624305,88,0,0.500648440574645,"FISHED",0.293306708615273,0.25,1,"LOW MED NA","R1"
89,4,129.42933152765,90,2,2.50052338166762,"FISHED",0.276660132082179,0.25,1,"LOW MED NA","R1"
89,8,62.3231295073683,88,0,0.499799730534325,"FISHED",0.293306708615273,0.25,1,"LOW MED NA","R1"
89,10,99.1789561052126,89,1,1.49969549998114,"FISHED",0.29776917565614,0.25,1,"LOW MED NA","R1"
89,11,117.233232538986,90,2,2.4985067614437,"FISHED",0.276660132082179,0.25,1,"LOW MED NA","R1"
90,1,197.430282122005,97,8,8.5003437427125,"FISHED",0.232016834174283,0.25,1,"LOW MED NA","R1"
90,2,103.66242633141,90,1,1.50141645920698,"FISHED",0.276660132082179,0.25,1,"LOW MED NA","R1"
90,7,95.5761179123536,90,1,1.49966038005578,"FISHED",0.276660132082179,0.25,1,"LOW MED NA","R1"
90,9,63.0589851596991,89,0,0.499167036246096,"FISHED",0.29776917565614,0.25,1,"LOW MED NA","R1"
90,11,60.4738796100134,89,0,0.500425712589204,"FISHED",0.29776917565614,0.25,1,"LOW MED NA","R1"
90,12,137.240217362346,92,3,3.49963671245926,"FISHED",0.229204521910287,0.25,1,"LOW MED NA","R1"
91,1,132.363467534375,92,2,2.49947123858078,"FISHED",0.229204521910287,0.25,1,"LOW MED NA","R1"
91,2,160.80744347512,95,5,5.50181075233101,"FISHED",0.294298729952425,0.25,1,"LOW MED NA","R1"
91,7,63.696018158238,90,0,0.499845588768068,"FISHED",0.276660132082179,0.25,1,"LOW MED NA","R1"
91,8,103.114274786278,91,1,1.50196623561391,"FISHED",0.226731915143318,0.25,1,"LOW MED NA","R1"
92,1,180.454754441857,95,4,4.5003439824458,"FISHED",0.294298729952425,0.25,1,"LOW MED NA","R1"
92,2,61.4209624152455,91,0,0.498473089406691,"FISHED",0.226731915143318,0.25,1,"LOW MED NA","R1"
92,4,97.5282931087952,92,1,1.49879463606804,"FISHED",0.229204521910287,0.25,1,"LOW MED NA","R1"
92,10,62.1070570678603,91,0,0.5003829605837,"FISHED",0.226731915143318,0.25,1,"LOW MED NA","R1"
92,12,99.9215812145662,92,1,1.50002299247814,"FISHED",0.229204521910287,0.25,1,"LOW MED NA","R1"
93,1,62.78266481096,92,0,0.500340268770612,"FISHED",0.229204521910287,0.25,1,"LOW MED NA","R1"
93,2,100.838587174218,93,1,1.5010389148673,"FISHED",0.290558777097613,0.25,1,"LOW MED NA","R1"
93,4,102.327107905068,93,1,1.49980397767465,"FISHED",0.290558777097613,0.25,1,"LOW MED NA","R1"
93,6,94.1701825466957,93,1,1.50099295749631,"FISHED",0.290558777097613,0.25,1,"LOW MED NA","R1"
93,9,99.4800185406761,93,1,1.50026491410371,"FISHED",0.290558777097613,0.25,1,"LOW MED NA","R1"
93,10,61.4906944037972,92,0,0.500833506690471,"FISHED",0.229204521910287,0.25,1,"LOW MED NA","R1"
93,12,145.590912586733,95,3,3.49882966032304,"FISHED",0.294298729952425,0.25,1,"LOW MED NA","R1"
94,1,106.119172809078,94,1,1.50165203392455,"FISHED",0.231376826297492,0.25,1,"LOW MED NA","R1"
94,3,60.7894801005847,93,0,0.499632519076238,"FISHED",0.290558777097613,0.25,1,"LOW MED NA","R1"
94,11,97.7152234509796,94,1,1.49978912497224,"FISHED",0.231376826297492,0.25,1,"LOW MED NA","R1"
95,3,99.9747469566243,95,1,1.50100946122755,"FISHED",0.294298729952425,0.25,1,"LOW MED NA","R1"
95,7,120.798322332145,96,2,2.49974910545246,"FISHED",0.20310625154525,0.25,1,"LOW MED NA","R1"
95,8,62.8696007915587,94,0,0.500594090182107,"FISHED",0.231376826297492,0.25,1,"LOW MED NA","R1"
95,10,61.6274339930315,94,0,0.498879461551476,"FISHED",0.231376826297492,0.25,1,"LOW MED NA","R1"
95,12,98.6448858368667,95,1,1.50047737368853,"FISHED",0.294298729952425,0.25,1,"LOW MED NA","R1"
96,1,64.4988269525313,95,0,0.498590434519823,"FISHED",0.294298729952425,0.25,1,"LOW MED NA","R1"
96,4,93.7864921811964,96,1,1.50080708886523,"FISHED",0.20310625154525,0.25,1,"LOW MED NA","R1"
96,5,170.890293118998,100,5,5.49995165381566,"FISHED",0.241766348388046,0.25,1,"LOW MED NA","R1"
96,7,64.3650208668784,95,0,0.498688464743813,"FISHED",0.294298729952425,0.25,1,"LOW MED NA","R1"
96,8,180.062924513514,100,5,5.50116489153455,"FISHED",0.241766348388046,0.25,1,"LOW MED NA","R1"
97,1,130.456991752357,98,2,2.49939877437274,"FISHED",0.236605840688571,0.25,1,"LOW MED NA","R1"
97,2,61.9986365093131,96,0,0.500698229863641,"FISHED",0.20310625154525,0.25,1,"LOW MED NA","R1"
97,3,135.226251685728,98,2,2.498811982502,"FISHED",0.236605840688571,0.25,1,"LOW MED NA","R1"
97,4,62.2462874037042,96,0,0.499494349511382,"FISHED",0.20310625154525,0.25,1,"LOW MED NA","R1"
97,6,137.398705957443,98,2,2.50011358889861,"FISHED",0.236605840688571,0.25,1,"LOW MED NA","R1"
97,9,61.6707676049889,96,0,0.499412162104828,"FISHED",0.20310625154525,0.25,1,"LOW MED NA","R1"
97,10,144.85368163833,99,3,3.50146650697218,"FISHED",0.206649685953744,0.25,1,"LOW MED NA","R1"
97,11,64.0712993030678,96,0,0.500757342093333,"FISHED",0.20310625154525,0.25,1,"LOW MED NA","R1"
98,1,62.0204338437186,97,0,0.499885505244539,"FISHED",0.232016834174283,0.25,1,"LOW MED NA","R1"
98,2,127.442133299519,99,2,2.5006393215233,"FISHED",0.206649685953744,0.25,1,"LOW MED NA","R1"
98,4,62.5409958703767,97,0,0.500059570360433,"FISHED",0.232016834174283,0.25,1,"LOW MED NA","R1"
98,5,101.056002056155,98,1,1.49932214164673,"FISHED",0.236605840688571,0.25,1,"LOW MED NA","R1"
98,6,155.812858973336,100,3,3.5003236208784,"FISHED",0.241766348388046,0.25,1,"LOW MED NA","R1"
98,7,124.21736593715,99,2,2.49856810086283,"FISHED",0.206649685953744,0.25,1,"LOW MED NA","R1"
98,8,123.354200840418,99,2,2.50127949290059,"FISHED",0.206649685953744,0.25,1,"LOW MED NA","R1"
98,9,63.3659831868205,97,0,0.499501310454076,"FISHED",0.232016834174283,0.25,1,"LOW MED NA","R1"
98,11,63.1620569414688,97,0,0.499537760398399,"FISHED",0.232016834174283,0.25,1,"LOW MED NA","R1"
99,2,63.9822123892983,98,0,0.499295143131584,"FISHED",0.236605840688571,0.25,1,"LOW MED NA","R1"
99,3,63.7776489784158,98,0,0.499732718126477,"FISHED",0.236605840688571,0.25,1,"LOW MED NA","R1"
99,5,63.8346926846666,98,0,0.499174959322423,"FISHED",0.236605840688571,0.25,1,"LOW MED NA","R1"
99,6,102.79232540611,99,1,1.49820340618567,"FISHED",0.206649685953744,0.25,1,"LOW MED NA","R1"
99,8,63.2469430730282,98,0,0.501298908236553,"FISHED",0.236605840688571,0.25,1,"LOW MED NA","R1"
99,9,62.3785407363758,98,0,0.501262811294934,"FISHED",0.236605840688571,0.25,1,"LOW MED NA","R1"
100,1,61.071839241974,99,0,0.49892666975802,"FISHED",0.206649685953744,0.25,1,"LOW MED NA","R1"
100,5,97.843058766988,100,1,1.49945361477089,"FISHED",0.241766348388046,0.25,1,"LOW MED NA","R1"
100,6,64.3543338048025,99,0,0.500215828991649,"FISHED",0.206649685953744,0.25,1,"LOW MED NA","R1"
100,8,85.1356583589231,100,1,1.49820478655999,"FISHED",0.241766348388046,0.25,1,"LOW MED NA","R1"
100,10,63.1410820952172,99,0,0.49875201825404,"FISHED",0.206649685953744,0.25,1,"LOW MED NA","R1"
100,11,62.9212761362461,99,0,0.499666241045923,"FISHED",0.206649685953744,0.25,1,"LOW MED NA","R1"
