"F_std","Year","MOD","boot"
0.268265503761359,1,"1",1
0.251797642116435,2,"1",1
0.234994927677326,3,"1",1
0.213835741626099,4,"1",1
0.214130116906017,5,"1",1
0.276249823416583,6,"1",1
0.214839089289308,7,"1",1
0.204124592943117,8,"1",1
0.241947661456652,9,"1",1
0.253713637380861,10,"1",1
0.248438923922367,11,"1",1
0.238170681381598,12,"1",1
0.262185396905988,13,"1",1
0.295574681973085,14,"1",1
0.22615255410783,15,"1",1
0.249753805343062,16,"1",1
0.298759222496301,17,"1",1
0.225794721464627,18,"1",1
0.213650604547001,19,"1",1
0.212828688137233,20,"1",1
0.290720796189271,21,"1",1
0.264987469930202,22,"1",1
0.224843025766313,23,"1",1
0.212395224440843,24,"1",1
0.251618221891113,25,"1",1
0.225684323860332,26,"1",1
0.297646999359131,27,"1",1
0.215232080011629,28,"1",1
0.288073178543709,29,"1",1
0.227737548435107,30,"1",1
0.293461633031256,31,"1",1
0.267953048390336,32,"1",1
0.248094491451047,33,"1",1
0.252000134438276,34,"1",1
0.212645029556006,35,"1",1
0.227241311618127,36,"1",1
0.240267429593951,37,"1",1
0.208625529333949,38,"1",1
0.216129969758913,39,"1",1
0.286348844971508,40,"1",1
0.260058724251576,41,"1",1
0.290455136587843,42,"1",1
0.279512342647649,43,"1",1
0.252560356329195,44,"1",1
0.279914944479242,45,"1",1
0.243029055837542,46,"1",1
0.231473465659656,47,"1",1
0.279977201484144,48,"1",1
0.210505830519833,49,"1",1
0.225069622090086,50,"1",1
0.237304378114641,51,"1",1
0.266110469843261,1,"1",2
0.219305793265812,2,"1",2
0.274008770054206,3,"1",2
0.28417584747076,4,"1",2
0.273161269677803,5,"1",2
0.212346792826429,6,"1",2
0.260870547429658,7,"1",2
0.230984499421902,8,"1",2
0.250817209482193,9,"1",2
0.243131861509755,10,"1",2
0.237593903439119,11,"1",2
0.262730887765065,12,"1",2
0.244558750581928,13,"1",2
0.279624962038361,14,"1",2
0.259530278271995,15,"1",2
0.271887357649393,16,"1",2
0.237100052600726,17,"1",2
0.214025471149944,18,"1",2
0.273764460068196,19,"1",2
0.201827787514776,20,"1",2
0.220645549101755,21,"1",2
0.241959168226458,22,"1",2
0.22936550299637,23,"1",2
0.274206897732802,24,"1",2
0.298908619373105,25,"1",2
0.297848788462579,26,"1",2
0.227259228285402,27,"1",2
0.247118932707235,28,"1",2
0.283140813861974,29,"1",2
0.240597209101543,30,"1",2
0.218218952300958,31,"1",2
0.280445768218487,32,"1",2
0.208899272815324,33,"1",2
0.257985139614902,34,"1",2
0.276146365772001,35,"1",2
0.216491466504522,36,"1",2
0.2917615898652,37,"1",2
0.231844227574766,38,"1",2
0.259088944480754,39,"1",2
0.260207036044449,40,"1",2
0.278980156220496,41,"1",2
0.201210490777157,42,"1",2
0.271375181875192,43,"1",2
0.215376691822894,44,"1",2
0.239169390313327,45,"1",2
0.219937236839905,46,"1",2
0.257791068800725,47,"1",2
0.217004051152617,48,"1",2
0.259405017155223,49,"1",2
0.246494493843056,50,"1",2
0.226171952835284,51,"1",2
0.242920300224796,1,"1",3
0.228702099528164,2,"1",3
0.201072758669034,3,"1",3
0.28867173679173,4,"1",3
0.23322301201988,5,"1",3
0.273986956942826,6,"1",3
0.234371807007119,7,"1",3
0.295631382404827,8,"1",3
0.215941817616113,9,"1",3
0.225737002887763,10,"1",3
0.211604809039272,11,"1",3
0.243735723989084,12,"1",3
0.261751846852712,13,"1",3
0.253113041142933,14,"1",3
0.240359688224271,15,"1",3
0.221201542043127,16,"1",3
0.281202927255072,17,"1",3
0.212554338364862,18,"1",3
0.274265817948617,19,"1",3
0.250469180126674,20,"1",3
0.260306523740292,21,"1",3
0.214603376877494,22,"1",3
0.263695993251167,23,"1",3
0.209466130984947,24,"1",3
0.211029495066032,25,"1",3
0.233125546853989,26,"1",3
0.251499810721725,27,"1",3
0.226598694454879,28,"1",3
0.227052586618811,29,"1",3
0.28679482282605,30,"1",3
0.274713481939398,31,"1",3
0.278856800333597,32,"1",3
0.203991482779384,33,"1",3
0.263954115915112,34,"1",3
0.22459694086574,35,"1",3
0.244752308470197,36,"1",3
0.257474912609905,37,"1",3
0.255948304384947,38,"1",3
0.266762252757326,39,"1",3
0.242841608636081,40,"1",3
0.264112995448522,41,"1",3
0.281630131811835,42,"1",3
0.276136715011671,43,"1",3
0.228325573680922,44,"1",3
0.258892708458006,45,"1",3
0.292244878038764,46,"1",3
0.243516870867461,47,"1",3
0.237006906140596,48,"1",3
0.206260224920698,49,"1",3
0.215879776654765,50,"1",3
0.299481216468848,51,"1",3
0.254644910758361,1,"1",4
0.207029334781691,2,"1",4
0.230005190242082,3,"1",4
0.233009820058942,4,"1",4
0.253745972760953,5,"1",4
0.241859569819644,6,"1",4
0.219001641171053,7,"1",4
0.258649044553749,8,"1",4
0.286027741245925,9,"1",4
0.227391188358888,10,"1",4
0.214935441315174,11,"1",4
0.240132650663145,12,"1",4
0.299438917520456,13,"1",4
0.289970346330665,14,"1",4
0.250407238607295,15,"1",4
0.287105742353015,16,"1",4
0.279827886121348,17,"1",4
0.283638910483569,18,"1",4
0.2799814137863,19,"1",4
0.200072164461017,20,"1",4
0.24560742888134,21,"1",4
0.281719726487063,22,"1",4
0.247673461516388,23,"1",4
0.21290971825365,24,"1",4
0.287103505549021,25,"1",4
0.241480238782242,26,"1",4
0.20764283798635,27,"1",4
0.287880158494227,28,"1",4
0.21833362984471,29,"1",4
0.220749327726662,30,"1",4
0.223901117779315,31,"1",4
0.204434249200858,32,"1",4
0.294973093504086,33,"1",4
0.255087924958207,34,"1",4
0.205743418028578,35,"1",4
0.241997202835046,36,"1",4
0.266831384412944,37,"1",4
0.244476191117428,38,"1",4
0.290117743518204,39,"1",4
0.293028605892323,40,"1",4
0.257996505079791,41,"1",4
0.26255894980859,42,"1",4
0.259640920488164,43,"1",4
0.215902866981924,44,"1",4
0.22178478455171,45,"1",4
0.225369495386258,46,"1",4
0.279241613973863,47,"1",4
0.231156709021889,48,"1",4
0.243905208259821,49,"1",4
0.25438283556141,50,"1",4
0.252044191234745,51,"1",4
0.273993676388636,1,"2",1
0.203096851939335,2,"2",1
0.286518175643869,3,"2",1
0.282534087030217,4,"2",1
0.269058219157159,5,"2",1
0.282972825993784,6,"2",1
0.205554323107936,7,"2",1
0.256493728444912,8,"2",1
0.296943025593646,9,"2",1
0.243961893348023,10,"2",1
0.245834869751707,11,"2",1
0.241216581710614,12,"2",1
0.257391443313099,13,"2",1
0.235910232854076,14,"2",1
0.22811786015518,15,"2",1
0.254205811629072,16,"2",1
0.280728858243674,17,"2",1
0.251297185570002,18,"2",1
0.231262342561968,19,"2",1
0.208751311921515,20,"2",1
0.217166801472194,21,"2",1
0.256586203444749,22,"2",1
0.273275132011622,23,"2",1
0.251282212976366,24,"2",1
0.217892636265606,25,"2",1
0.264575378317386,26,"2",1
0.296141233015805,27,"2",1
0.259333665273152,28,"2",1
0.232998625910841,29,"2",1
0.245686221192591,30,"2",1
0.251236941548996,31,"2",1
0.267934091552161,32,"2",1
0.225687566027045,33,"2",1
0.256114772334695,34,"2",1
0.212976458389312,35,"2",1
0.229033452831209,36,"2",1
0.251276325830258,37,"2",1
0.261529747582972,38,"2",1
0.276723436568864,39,"2",1
0.259982279269025,40,"2",1
0.268380982149392,41,"2",1
0.24963299902156,42,"2",1
0.205232223402709,43,"2",1
0.224528134032153,44,"2",1
0.258687815256417,45,"2",1
0.270733924699016,46,"2",1
0.290466139791533,47,"2",1
0.218406940158457,48,"2",1
0.256025076331571,49,"2",1
0.222002966189757,50,"2",1
0.261246435553767,51,"2",1
0.26212966220919,1,"2",2
0.286915353802033,2,"2",2
0.259712034929544,3,"2",2
0.273007912212051,4,"2",2
0.269692817260511,5,"2",2
0.200572145916522,6,"2",2
0.221757055423222,7,"2",2
0.23573174807243,8,"2",2
0.295947603578679,9,"2",2
0.224582519871183,10,"2",2
0.278176439763047,11,"2",2
0.21634570795577,12,"2",2
0.221719822380692,13,"2",2
0.25517394519411,14,"2",2
0.212801366997883,15,"2",2
0.285941687342711,16,"2",2
0.260663709882647,17,"2",2
0.287720238161273,18,"2",2
0.27884578560479,19,"2",2
0.276449899608269,20,"2",2
0.257266628206708,21,"2",2
0.279736938723363,22,"2",2
0.200300706550479,23,"2",2
0.219498045626096,24,"2",2
0.220479974895716,25,"2",2
0.26594962165691,26,"2",2
0.239457590528764,27,"2",2
0.295101231941953,28,"2",2
0.251748191402294,29,"2",2
0.260273299692199,30,"2",2
0.283799820113927,31,"2",2
0.278889524191618,32,"2",2
0.262525768112391,33,"2",2
0.28181424702052,34,"2",2
0.277265272336081,35,"2",2
0.21486439735163,36,"2",2
0.297449980699457,37,"2",2
0.254451498365961,38,"2",2
0.274595382716507,39,"2",2
0.250334226386622,40,"2",2
0.232891810825095,41,"2",2
0.278642674931325,42,"2",2
0.209758185711689,43,"2",2
0.240594551945105,44,"2",2
0.235783932241611,45,"2",2
0.227349709603004,46,"2",2
0.217349524493329,47,"2",2
0.206427209731191,48,"2",2
0.228738369955681,49,"2",2
0.239454202237539,50,"2",2
0.226967114489526,51,"2",2
0.270594702102244,1,"2",3
0.258751974720508,2,"2",3
0.282849159254693,3,"2",3
0.298462564474903,4,"2",3
0.262011950602755,5,"2",3
0.237425474612974,6,"2",3
0.277402919856831,7,"2",3
0.269885542592965,8,"2",3
0.249735449976288,9,"2",3
0.27950021175202,10,"2",3
0.237940763845108,11,"2",3
0.2961070390651,12,"2",3
0.235355793242343,13,"2",3
0.218215713324025,14,"2",3
0.221498903026804,15,"2",3
0.2549611172406,16,"2",3
0.24539457121864,17,"2",3
0.261183032789268,18,"2",3
0.282062222296372,19,"2",3
0.259617584757507,20,"2",3
0.236070156935602,21,"2",3
0.274165075598285,22,"2",3
0.269511122000404,23,"2",3
0.288197627989575,24,"2",3
0.228739859862253,25,"2",3
0.224724186817184,26,"2",3
0.221428366540931,27,"2",3
0.20838170228526,28,"2",3
0.223246548022144,29,"2",3
0.296995886322111,30,"2",3
0.263383740978315,31,"2",3
0.205373625294305,32,"2",3
0.249308446631767,33,"2",3
0.299522964307107,34,"2",3
0.239167615724728,35,"2",3
0.242326045408845,36,"2",3
0.265639979601838,37,"2",3
0.208589145424776,38,"2",3
0.242696441174485,39,"2",3
0.294687738316134,40,"2",3
0.271013528550975,41,"2",3
0.216670420020819,42,"2",3
0.297027236619033,43,"2",3
0.266353258537129,44,"2",3
0.259118765569292,45,"2",3
0.288633451331407,46,"2",3
0.218422147491947,47,"2",3
0.200240221968852,48,"2",3
0.283686316944659,49,"2",3
0.215774525306188,50,"2",3
0.24314378418494,51,"2",3
0.261600716062821,1,"2",4
0.215226430282928,2,"2",4
0.290710261045024,3,"2",4
0.26475943129044,4,"2",4
0.219641952472739,5,"2",4
0.207348664477468,6,"2",4
0.27430464674253,7,"2",4
0.239994132891297,8,"2",4
0.249652419076301,9,"2",4
0.227085001184605,10,"2",4
0.218445838405751,11,"2",4
0.227872882527299,12,"2",4
0.270655956072733,13,"2",4
0.269458673568442,14,"2",4
0.234627464530058,15,"2",4
0.200073730689473,16,"2",4
0.269276884011924,17,"2",4
0.291563929524273,18,"2",4
0.259693232434802,19,"2",4
0.206399610918015,20,"2",4
0.269175174972042,21,"2",4
0.238465499179438,22,"2",4
0.244928341149352,23,"2",4
0.24378287862055,24,"2",4
0.260480069695041,25,"2",4
0.235912448307499,26,"2",4
0.240700957458466,27,"2",4
0.277946991706267,28,"2",4
0.267200753022917,29,"2",4
0.201709299278446,30,"2",4
0.207565118884668,31,"2",4
0.273111909651197,32,"2",4
0.249338865163736,33,"2",4
0.236562506132759,34,"2",4
0.281478263158351,35,"2",4
0.205172466114163,36,"2",4
0.236433607921936,37,"2",4
0.218898128718138,38,"2",4
0.221156720072031,39,"2",4
0.278744819643907,40,"2",4
0.250695034721866,41,"2",4
0.299332445231266,42,"2",4
0.230250335251912,43,"2",4
0.280451398715377,44,"2",4
0.288576012081467,45,"2",4
0.202306442707777,46,"2",4
0.261193301482126,47,"2",4
0.29892675455194,48,"2",4
0.25995792245958,49,"2",4
0.246328149875626,50,"2",4
0.27367331078276,51,"2",4
