ID,DESC,FMORT_1,FMORT_2,FMORT_3,FMORT_TERM,SPATIAL,REG,CAT
1,NoBreaks,MED,MED,MED,17,NA,NA,NONE
2,F1SL0,LOW,HIGH,NA,25,NA,NA,TEMPORAL
3,F1SL0,HIGH,LOW,NA,25,NA,NA,TEMPORAL
4,F1WL0,LOW,MED,NA,25,NA,NA,TEMPORAL
5,F1WL0,HIGH,MED,NA,25,NA,NA,TEMPORAL
6,F1WL0,MED,LOW,NA,25,NA,NA,TEMPORAL
7,F1WL0,MED,HIGH,NA,25,NA,NA,TEMPORAL
8,F2ML0,LOW,LOW,LOW,17,NA,NA,TEMPORAL
9,F2ML0,MED,LOW,LOW,17,NA,NA,TEMPORAL
10,F2ML0,HIGH,LOW,LOW,17,NA,NA,TEMPORAL
11,F2ML0,LOW,MED,LOW,17,NA,NA,TEMPORAL
12,F2ML0,MED,MED,LOW,17,NA,NA,TEMPORAL
13,F2ML0,HIGH,MED,LOW,17,NA,NA,TEMPORAL
14,F2ML0,LOW,HIGH,LOW,17,NA,NA,TEMPORAL
15,F2ML0,MED,HIGH,LOW,17,NA,NA,TEMPORAL
16,F2ML0,HIGH,HIGH,LOW,17,NA,NA,TEMPORAL
17,F2ML0,LOW,LOW,MED,17,NA,NA,TEMPORAL
18,F2ML0,MED,LOW,MED,17,NA,NA,TEMPORAL
19,F2ML0,HIGH,LOW,MED,17,NA,NA,TEMPORAL
20,F2ML0,LOW,MED,MED,17,NA,NA,TEMPORAL
21,F2ML0,MED,MED,MED,17,NA,NA,TEMPORAL
22,F2ML0,HIGH,MED,MED,17,NA,NA,TEMPORAL
23,F2ML0,LOW,HIGH,MED,17,NA,NA,TEMPORAL
24,F2ML0,MED,HIGH,MED,17,NA,NA,TEMPORAL
25,F2ML0,HIGH,HIGH,MED,17,NA,NA,TEMPORAL
26,F2ML0,LOW,LOW,HIGH,17,NA,NA,TEMPORAL
27,F2ML0,MED,LOW,HIGH,17,NA,NA,TEMPORAL
28,F2ML0,HIGH,LOW,HIGH,17,NA,NA,TEMPORAL
29,F2ML0,LOW,MED,HIGH,17,NA,NA,TEMPORAL
30,F2ML0,MED,MED,HIGH,17,NA,NA,TEMPORAL
31,F2ML0,HIGH,MED,HIGH,17,NA,NA,TEMPORAL
32,F2ML0,LOW,HIGH,HIGH,17,NA,NA,TEMPORAL
33,F2ML0,MED,HIGH,HIGH,17,NA,NA,TEMPORAL
34,F2ML0,HIGH,HIGH,HIGH,17,NA,NA,TEMPORAL
35,F0L1S,MED,MED,MED,17,25,R1,SPATIAL
36,F0L1S,MED,MED,MED,17,25,R2,SPATIAL
37,F0LMW,MED,MED,MED,17,"20,25",R1,SPATIAL
38,F0LMW,MED,MED,MED,17,"20,25",R2,SPATIAL
39,F1SL1S,LOW,HIGH,NA,25,25,R1,COMBO
40,F1WL1S,LOW,MED,NA,25,25,R1,COMBO
41,F1WL1S,HIGH,MED,NA,25,25,R1,COMBO
42,F1WL1S,MED,LOW,NA,25,25,R1,COMBO
43,F1WL1S,MED,HIGH,NA,25,25,R1,COMBO
44,F1SLMW,LOW,HIGH,NA,25,20,R1,COMBO
45,F1SLMW,HIGH,LOW,NA,25,20,R1,COMBO
46,F1WLMW,LOW,MED,NA,25,20,R1,COMBO
47,F1WLMW,HIGH,MED,NA,25,20,R1,COMBO
48,F1WLMW,MED,LOW,NA,25,20,R1,COMBO
49,F1WLMW,MED,HIGH,NA,25,20,R1,COMBO
50,F1SL1S,LOW,HIGH,NA,25,25,R2,COMBO
51,F1WL1S,LOW,MED,NA,25,25,R2,COMBO
52,F1WL1S,HIGH,MED,NA,25,25,R2,COMBO
53,F1WL1S,MED,LOW,NA,25,25,R2,COMBO
54,F1WL1S,MED,HIGH,NA,25,25,R2,COMBO
55,F1SLMW,LOW,HIGH,NA,25,20,R2,COMBO
56,F1SLMW,HIGH,LOW,NA,25,20,R2,COMBO
57,F1WLMW,LOW,MED,NA,25,20,R2,COMBO
58,F1WLMW,HIGH,MED,NA,25,20,R2,COMBO
59,F1WLMW,MED,LOW,NA,25,20,R2,COMBO
60,F1WLMW,MED,HIGH,NA,25,20,R2,COMBO
61,SPECIALCASE,MED,MED,MED,17,SPECIAL,R1,SPATIAL
